Era,Zero year,Year for 1954,Start Date in 1954,Solar year start,Luni-solar year start,pūrṇimānta or amānta ,Provenance,Remarks
Kali Yuga,-3101,5055,April,Meşādi(Ver.equi.),Caitra S1,-,-,Extrapolated
Saptarṣi,-3076,-,-,-,Caitra S1,Pūrṇimānta,Kashmir,-
Yudhisthira,-2448,-,-,-,-,-,-,-
Laukika,- 724 (?),-,-,-,-,-,Multan & Kashmir,Adopted by Kalhana
Buddha Nirvāṇa,-544,2498,May 17,-,Vaiśakha S 15,-,Ceylon,-
Mabāvira Nirvāṇa,-527,2481,-,-,Kārtika S1,-,-,-
Vikrama (1),-57,2011,April 4,Vernal equinox,Caitra s1,Pūrṇimānta,N. India except Bengal,Earlier known as Kr̥ta or Mālavagaṇa.
(II),-57,2011,Oct. 27,-,Kārtika S1,Amānta,Gujerat,Earlier known as Kr̥ta or Mālavagaṇa.
(III),-57,2011,July 1,-,Aṣādha s1,Amānta,Kathiawar,Earlier known as Kr̥ta or Mālavagaṇa.
Christian,0,1954,Jan. 1,Jan. 1,-,-,World,-
śaka,78,1876,April,Meṣādi (Vernal. equinox),Caitra S1,"P (N. India), A (S. India)",All India,Astronomer's era
Chedi (Kālācuri),248,-,-,-,Aśvina s1,Pūrṇimānta,Western & Central India,-
Vallabhi,318,-,-,-,Kārtika s1,Both P. & A,Kathiawar & Saurashtra,From Gupta era
Gupta,319,-,-,-,Caitra 81,Pūrṇimānta,Gupta empire (Con. I. & Nep),-
Harṣa,606,-,-,-,-,-,Mathurā & Kanauj,-
Hejirā,622,1374,Aug. 31,-,Muharram (Lun.),-,-,Lunar reckoning
Bengali San,-,1361,April 14,Meṣādi,-,-,Bengal,963+ Solar years since 1556
Vilāyati,-,1362,Sept. 16,Kanyādi,-,-,Bengal & Orissa,-
āmli,-,1362,Sept. 10,-,Bhādra s12,-,Orissa,-
Fasli (I),-,1362,Sept. 13,-,Bhādra K1,Pūrṇimānta,Bengal,992+ Solar years since 1584
(II),-,1364,July 1,July 1,-,-,Deccan,-
(III),-,1364,June 8,Sun enters Mr̥ga. nakṣ.,-,-,Bombay,-
Magi,638,-,-,Meṣādi,-,-,"Arakan, Chittagong",Similar to Bengali San.
Gaṅgā,-,-,-,-,-,-,Eastern Deccan,-
Kollam (1),824,1130,Sept. 17,Kanyādi,-,-,North Malabar,-
(II),824,1130,Aug. 17,Simhādi,-,-,South Malabar,-
Newar,879,-,-,-,Kārtika s1,Amānta,Nepal,In vogue 6l 1768 A. D. suppressed by Gurkhas.
Calukya Vikrama,1075,-,-,-,-,-,Western Deccan,Current only for 100 years
Laksmaṇa Sena,1104-1118,-,-,-,Kārtika S1,-,Mithilā,-
Siṁha,1113,-,-,-,Aṣādha S1,Amānta,Gujerat,Started by Siddharāja Jayasimha
Tārikh Ilāhi,1555,-,-,Vernal equinox,-,-,Akber's empire,Introduced by Akber (968 Hejira)
Rāja śaka,1679,-,-,-,Jyeṣṭha S13,Amānta,Maharashtra,From the coronation of Sivāji
